"","Corncob.p.val","Corncob.q.val","ANCOMBC.p.val","ANCOMBC.q.val","ANCOMBC.LFC","LinDA.p.val","LinDA.q.val","LinDA.LFC"
"Lactobacillus",0.181927742739118,0.595399885328023,0.437656346757817,0.840760876666333,0.759491196546214,0.163016777486842,0.547560742573608,1.0470259061203
"Lancefieldella",0.0226602796698277,0.233077162318228,0.471437285602094,0.865890533036724,-0.718070759084393,0.545798939186827,0.971788355137522,-1.61234387295147
"Lautropia",0.115479263388708,0.519656685249187,0.088146200315163,0.692201680787105,-1.55646258449293,0.0930429965240248,0.414411296748087,-2.70190540185004
"Leptotrichia",0.00779722695256695,0.112280068116964,0.873867539809078,0.963649819844315,0.14045454396852,0.0544170330054462,0.361131219036143,-0.131731855357388
"Ligilactobacillus",0.766605941057422,0.999999997971274,0.137373167921756,0.692201680787105,0.533974640569914,0.0374070708828882,0.303412908272315,0.752641739561044
"Limosilactobacillus",0.133037078247232,0.532148312988927,0.255615252146672,0.817801960311287,1.26750212535058,0.140562211049504,0.53498163793311,1.99748791761926
"Lysinibacillus",0.999936762581923,0.999999997971274,0,0,-0.151794074423391,0.945240911929135,0.986864597495693,-0.429187154493932
"Megasphaera",0.974851365722673,0.999999997971274,0.238945219316591,0.817801960311287,0.639169889839427,0.698844578713661,0.986864597495693,0.794827214387243
"Mogibacterium",0.239876418639213,0.690844085680933,0.102550608409468,0.692201680787105,-1.06358617412597,0.275223390476606,0.744122500177491,-2.0563504452205
"Mycoplasma",0.673216376478821,0.999999997971274,0.646890764829346,0.920250142167311,0.221075317156581,0.986864597495693,0.986864597495693,0.0231023451539185
"Neisseria",0.0421700616648583,0.285954548723823,0.659403919479718,0.920250142167311,-0.631311136425162,0.363438160688499,0.830540601303617,-1.67793704734077
"Olsenella",0.486219684572086,0.977865805935085,0.113233663532385,0.692201680787105,0.696364487028949,0.572213996185644,0.986864597495693,0.909397176679782
"Oribacterium",0.502514372494419,0.977865805935085,0.00389789988650096,0.28454669171457,-1.48040289786314,0.0773349351876955,0.414411296748087,-2.89299745882877
"Ottowia",0.925390151605171,0.999999997971274,0.753958389718664,0.920250142167311,0.13115488349351,0.976067019917608,0.986864597495693,0.0563876468967923
"Parvimonas",0.17729853951596,0.595399885328023,0.954125431322791,0.969420818869737,0.0630488194579845,0.975657010339254,0.986864597495693,-0.314257132210913
"Peptidiphaga",0.421951380576779,0.953970312756783,0.47446056604752,0.865890533036724,-0.213119055807573,0.717173423055369,0.986864597495693,-0.614562650189276
"Peptostreptococcaceae_[G-1]",0.930594355961133,0.999999997971274,0.735849579508099,0.920250142167311,-0.228519805397456,0.498335085841278,0.971788355137522,-0.919150900423513
"Peptostreptococcus",0.83601948244292,0.999999997971274,0.616911076505166,0.920250142167311,0.500516343447368,0.918788958694065,0.986864597495693,0.545151555179941
"Phocaeicola",0.836134256479819,0.999999997971274,0.416128324895947,0.82100993830822,-0.281389294350264,0.751202309618464,0.986864597495693,-0.665500445934911
"Porphyromonas",0.343143136101061,0.915048362936163,0.649165637562023,0.920250142167311,0.702175301362985,0.24144600425555,0.705022332426205,0.753797496141477
"Prevotella",0.072745080536953,0.374117557047187,0.0640493956516043,0.692201680787105,1.95898546611844,0.024094075920237,0.251266791739615,2.70695515527341
"Pseudoleptotrichia",0.0673157509767621,0.372825697717452,0.546647039989666,0.886782975983236,0.291267771932034,0.954672545447098,0.986864597495693,0.279752090291724
"Pseudomonas",0.00460179544603295,0.0828323180285931,0.119369543170227,0.692201680787105,-1.127970186101,0.263033357699583,0.738516735079599,-2.04039329123506
"Pyramidobacter",0.846077177612254,0.999999997971274,0.914983869846956,0.963649819844315,0.0502969663202766,0.974465958584448,0.986864597495693,-0.149097850872318
"Rothia",0.00329326690248896,0.0806393105824074,0.378891820919683,0.817801960311287,-0.913946812376094,0.000177726618545981,0.00324351078846416,-1.73705077740597
"Saccharibacteria_(TM7)_[G-1]",0.126942962563651,0.532148312988927,0.29247940240283,0.817801960311287,-1.06188171151627,0.35603355615729,0.830540601303617,-2.06434224480332
"Saccharibacteria_(TM7)_[G-3]",0.199800934043316,0.625463793526901,0.359027994376453,0.817801960311287,-0.674956317617071,0.701066924424862,0.986864597495693,-1.35293078807839
"Scardovia",0.455503324108591,0.977865805935085,0.995765686682089,0.995765686682089,-0.00503061768025248,0.146570311762496,0.53498163793311,-0.00303574266430079
"Schaalia",0.384660802147982,0.953970312756783,0.956141081624946,0.969420818869737,0.0826062549542081,0.0933187678869085,0.414411296748087,-0.281618413484628
"Selenomonas",0.497670531400145,0.977865805935085,0.538926426746034,0.886782975983236,-0.49376765925858,0.642613679778712,0.986864597495693,-1.16794960830283
"Shuttleworthia",0.746692525306958,0.999999997971274,0.507811333139792,0.886782975983236,0.40407905795023,0.653135608082052,0.986864597495693,0.583924494453486
"Slackia",0.630124085872498,0.999999997971274,0.0537651337600051,0.692201680787105,1.38147720596521,0.0928559476489617,0.414411296748087,1.98428736277645
"Solobacterium",7.17083789433613e-05,0.00516300328392201,0.0518005119317539,0.692201680787105,-1.98213171420218,0.0465295243203006,0.339665527538194,-3.65456295110736
"Staphylococcus",0.962841355560272,0.999999997971274,0.755362830003765,0.920250142167311,0.234531370918032,0.630929431875843,0.986864597495693,0.297917415503241
"Stomatobaculum",0.395596488806507,0.953970312756783,0.513761975972807,0.886782975983236,-0.439160603722023,0.833847840164725,0.986864597495693,-0.901362250467532
"Streptococcus",0.0300012455616892,0.264635969946162,0.621090699128007,0.920250142167311,-0.365542887714177,9.69224700497762e-13,7.07534031363366e-11,-0.861684502333866
"Tannerella",0.999030235488662,0.999999997971274,0.797199231469509,0.920250142167311,-0.138741961256582,0.84606905846593,0.986864597495693,-0.57092399053968
"Treponema",0.501426995419211,0.977865805935085,0.777367770378716,0.920250142167311,-0.147698946445299,0.886839530951714,0.986864597495693,-0.480560993493841
"Veillonella",0.00335997127426698,0.0806393105824074,0.392096830286234,0.817801960311287,-0.747383084722145,5.00176479789616e-06,0.00018256441512321,-1.37028510618985
